Last updated time : March 03, 2024 | 11:23:52 AM
id,name,symbol,cmcRank,circulatingSupply,price,volume24h,marketCap,marketCapByTotalSupply
1,Bitcoin,BTC,1,19643212.0,61968.825701053924,20973730544.17592,1217266780636.8508,1217266780636.8508
1027,Ethereum,ETH,2,120136205.43013623,3425.117778115618,11074070510.455423,411480653014.1096,411480653014.1096
825,Tether USDt,USDT,3,99179337470.68521,1.0003872854449576,62243059824.99359,99217748184.52814,101639426933.59991
1839,BNB,BNB,4,149541894.76074952,412.18191821115227,1390298171.0743225,61638465035.416,61638465035.416
5426,Solana,SOL,5,442823467.645445,130.0077655252838,2344395755.003127,57570489550.74211,74218285568.95192
52,XRP,XRP,6,54664031281.0,0.63453394650218,2244191464.6115174,34686183500.451546,63445686607.85816
3408,USDC,USDC,7,29003303083.7889,0.9999422655584094,5256109091.152973,29001628594.281075,29001628594.281075
2010,Cardano,ADA,8,35480631219.694,0.7297403078897383,926471257.2346985,25891646750.38176,26760620251.494064
74,Dogecoin,DOGE,9,143309056383.70526,0.14099265751494497,2899160396.999103,20205524705.497692,20205524705.497692
5805,Avalanche,AVAX,10,377245822.85833555,43.571829787213154,610522603.1539574,16437290781.520561,18994505785.87338
5994,Shiba Inu,SHIB,11,589289460821239.8,2.1686145656906697e-05,5172721262.935622,12779417081.449419,12784722595.199469
1958,TRON,TRX,12,87960834277.3654,0.14126290270503042,271573506.2783051,12425602774.376774,12425604685.284727
1975,Chainlink,LINK,13,587099970.4527867,21.1233248960999,708120424.5652004,12401503422.364864,21123324896.0999
6636,Polkadot,DOT,14,1285160591.826978,9.244634788690153,500782560.93932694,11880840316.257307,13103540351.519947
3890,Polygon,MATIC,15,9899147936.674246,1.1103091295768572,768070728.11384,10991114329.121325,11103091295.768572
1831,Bitcoin Cash,BCH,16,19658675.0,489.82714526599625,3033331418.9004984,9629352654.96201,9629352654.96201
11419,Toncoin,TON,17,3468099700.291696,2.7206655748447557,77153138.89119007,9435539464.713032,13885213744.608503
7083,Uniswap,UNI,18,598736139.71,12.554014043914908,425453458.4046883,7516541906.518739,12554014043.914907
2,Litecoin,LTC,19,74268199.85750493,92.67837200935459,881267593.1683217,6883055854.858937,7784983248.785786
8916,Internet Computer,ICP,20,459585649.5918319,13.657795626361294,170531315.46409258,6276926874.933736,7033817600.412624
4943,Dai,DAI,21,5347888595.7464075,0.9999586441462978,338390777.1063924,5347667429.248026,5347667429.248026
1321,Ethereum Classic,ETC,22,145839305.71959773,34.62714130483717,927421761.5716337,5049998246.9518585,7295938672.929192
2280,Filecoin,FIL,23,518658731.0,9.166600715959348,755184334.2593199,4754337494.923167,17974446667.209076
3794,Cosmos,ATOM,24,388777986.0,12.09659612905373,237142312.07797074,4702890280.508905,4702890280.508905
10603,Immutable,IMX,25,1389224659.3898141,3.331261762560002,142953734.4396508,4627870987.430731,6662523525.120004
6535,NEAR Protocol,NEAR,26,1043761976.0,4.280365762042856,395368136.75630015,4467683025.792597,5043409800.249546
3957,UNUS SED LEO,LEO,27,927227620.9,4.810214277263806,4616256.72037572,4460163540.326531,4739213128.665111
21794,Aptos,APT,28,367832136.8507181,12.014492371566226,263672631.90484267,4419316402.209857,13022998819.12953
4847,Stacks,STX,29,1444380833.799786,2.987024138875461,110114794.87065592,4314400416.289026,5430409884.475588
11840,Optimism,OP,30,1006141600.0,4.186973382928927,440187504.95459235,4212688098.657523,17982913748.902225
22974,Bittensor,TAO,31,6351302.0,637.5240360227317,24745608.05784254,4049107685.039248,4049107685.039248
7226,Injective,INJ,32,93400000.0,42.178162370541415,197061267.36558008,3939440365.4085684,4217816237.0541415
512,Stellar,XLM,33,28538012637.125607,0.13667575898315668,224777814.89751107,3900454537.050059,6834032192.800835
4642,Hedera,HBAR,35,33685311908.694324,0.11433290872622913,116110827.27436586,3851339691.8713074,5716645436.311457
20396,Kaspa,KAS,34,22883765022.512474,0.16856107643881363,60671367.6851579,3857312065.167575,3857312065.167575
3635,Cronos,CRO,36,25263013692.0,0.1448350948817719,104551681.4832426,3658970985.0803227,4383146459.489182
3077,VeChain,VET,37,72714516834.0,0.04974054089019854,112493090.10568856,3616859397.892607,4276942456.609974
3897,OKB,OKB,38,60000000.0,58.33093622830018,31893907.94134915,3499856173.698011,17499280868.490055
26081,First Digital USD,FDUSD,39,3252537340.2,0.9984799920179098,5323949696.76693,3247593457.4808497,3247593457.4808497
6719,The Graph,GRT,40,9417638012.243647,0.32852732835389364,221278534.21789554,3093951455.5664787,3546412381.0534883
8000,Lido DAO,LDO,41,891679206.7232562,3.4599827222078097,110293356.46871713,3085194649.0144324,3459982722.20781
5690,Render,RNDR,42,378257446.68794847,7.735598972136884,183171881.76750237,2926047915.8024163,4107911959.6305017
27075,Mantle,MNT,43,3231662126.0331407,0.8994583712615984,166537327.26096162,2906745552.349563,5594016554.78161
22861,Celestia,TIA,44,168002431.859493,16.702176946580984,113364364.71351044,2806006344.3731666,17152449333.303646
328,Monero,XMR,45,18405251.40512516,150.58080731355776,59760912.00676242,2771477615.39274,2771477615.39274
11841,Arbitrum,ARB,46,1275000000.0,2.1511970834564202,766442666.9060961,2742776281.4069357,21511970834.5642
2416,Theta Network,THETA,47,1000000000.0,2.355761486300222,215130116.40653405,2355761486.300222,2355761486.300222
3602,Bitcoin SV,BSV,48,19650393.75,117.90771561095332,451403022.0884821,2316933037.9182544,2316933037.9182544
23149,Sei,SEI,49,2550000000.0,0.868330577149208,244795066.6072177,2214242971.73048,8683305771.49208
20947,Sui,SUI,50,1230916717.7942307,1.6223139544694818,301897774.8908103,1996933368.0673535,16223139544.694818
4157,THORChain,RUNE,51,340996660.0,5.782168880437451,245413119.47326213,1971700275.7851102,2791857507.3868704
4030,Algorand,ALGO,53,8052724910.344046,0.24386410060754865,153679604.9041143,1963770517.7010536,1963770517.7010536
1518,Maker,MKR,52,923473.88503154,2129.2061011243727,58988581.5461721,1966266230.2381825,2081577968.524382
6892,MultiversX,EGLD,54,26644871.0,70.76886465035722,213985049.36305338,1885627269.425228,1885991870.615907
5632,Arweave,AR,55,65454185.0,28.24522096932775,142613759.20303717,1848767918.692258,1848767918.692258
28298,Beam,BEAM,56,52216118314.551544,0.03522561723884052,40953318.64629903,1839344997.446403,2217632347.4195337
4558,Flow,FLOW,57,1492052308.0,1.1890540234405318,133250067.81141949,1774130800.0111315,1774130799.9397762
24478,Pepe,PEPE,58,420689899999994.8,4.0967987221217725e-06,1537752854.3595145,1723481844.729515,1723481844.729515
7278,Aave,AAVE,59,14752567.65318105,115.66635010681715,196429429.3847551,1706375655.147345,1850661601.7090745
28752,dogwifhat,WIF,60,998920172.89,1.6961722597142708,306454196.3480078,1694340686.9250014,1694340686.9250014
25028,ORDI,ORDI,61,21000000.0,78.96486701619439,518424050.38035524,1658262207.3400822,1658262207.3400822
7950,Flare,FLR,62,34816104648.98271,0.046431585458728435,39400303.05876054,1616566938.349273,4669150352.995482
3155,Quant,QNT,63,12072738.0,128.21182938122797,32064984.38498542,1547867824.6202674,1907966902.1279483
6210,The Sandbox,SAND,64,2251731926.2233224,0.6873142695543919,357151844.41106755,1547647484.1044867,2061942808.6631756
23095,Bonk,BONK,65,65191332386576.0,2.3719845325153688e-05,633008075.8854176,1546328320.750265,2218426286.707429
3773,Fetch.ai,FET,66,832018499.1213574,1.824554924152348,480317424.7839022,1518063449.5577188,2103707403.0019662
8646,Mina,MINA,67,1061914728.8400393,1.4258732742058342,99806725.75689515,1514155831.3385475,1614013620.8099809
6783,Axie Infinity,AXS,68,138125244.22128752,10.875595074787277,225344413.54367727,1502194225.7568243,2936410670.192565
3513,Fantom,FTM,69,2803634835.5265927,0.5329963170692503,157157773.1948511,1494327041.7427273,1692263306.6948698
5665,Helium,HNT,70,160875441.82421333,8.746053268683578,14468041.5115112,1407025183.8175757,1407025183.8175757
4066,Chiliz,CHZ,72,8888290621.684032,0.15817419994247872,106892587.81683202,1405898257.9411085,1405992888.2369893
16086,BitTorrent (New),BTT,71,968246428571000.0,1.4522669380263188e-06,121270917.63708922,1406152276.075725,1437744268.6460557
18876,ApeCoin,APE,73,604895833.0,2.3078135597503606,229864029.64292777,1395986805.6338897,2307813559.7503605
2586,Synthetix,SNX,74,304931333.38759744,4.565466611776037,54295600.38164378,1392153821.4654236,1498354658.9324334
22691,Starknet,STRK,75,728000000.0,1.8950788451884946,257390922.0507803,1379617399.297224,18950788451.884945
2011,Tezos,XTZ,76,972981179.32869,1.3955231385586617,62256229.73364611,1357817749.1352816,1386819884.846068
11092,Bitget Token,BGB,77,1400000000.0,0.9457662844279229,23872147.72344841,1324072798.1990921,1891532568.8558457
28683,SATS,1000SATS,78,2100000000000.0,0.0006213452584229943,163073984.1335454,1304825042.688288,1304825042.688288
2563,TrueUSD,TUSD,79,1288455467.01,1.0002856781748524,73544764.51235521,1288823550.616194,1288823550.616194
7080,Gala,GALA,80,27799861148.42234,0.04611551975254649,343740494.107334,1282005045.9081202,1375580820.2415829
1966,Decentraland,MANA,81,1908319865.391588,0.6716815750524265,239495444.67764914,1281783292.8900564,1473118144.946817
10804,FLOKI,FLOKI,82,9567466919413.883,0.00013183342125658036,1482729992.283599,1261311896.7454877,1307831276.500764
2087,KuCoin Token,KCS,83,96287258.28902875,12.935895089753652,3182479.22261819,1245561871.7068887,1860016888.4691005
17799,Axelar,AXL,84,585272697.177868,2.063128864633183,80439310.24635963,1207492995.2293756,2345884484.2028546
2424,SingularityNET,AGIX,86,1276596281.6824672,0.9359746192881918,378581661.165128,1194861718.7324686,1294863572.3745441
1765,EOS,EOS,87,1118898177.9771,1.0631787710434584,335474463.5730676,1189588789.784458,1189588789.784458
13502,Worldcoin,WLD,85,143511898.85913563,8.302811323405667,526993933.6643703,1191552218.8910801,83028113234.05667
1376,Neo,NEO,88,70538831.0,16.685410745927218,122348079.29175453,1176969368.772544,1668541074.5927217
28177,Pyth Network,PYTH,89,1632569217.466153,0.7041941146488462,108525539.25976004,1149645634.6965373,7041933553.498627
7653,Oasis Network,ROSE,90,6713599876.0,0.16606118156365302,72467413.50188878,1114868327.9541545,1660611815.6365302
11156,dYdX (ethDYDX),ETHDYDX,91,295616430.29,3.7565216010080955,122722188.10151225,1110489505.997289,2013660854.9857404
23121,Blur,BLUR,92,1447683183.5045662,0.7492905658005318,115295249.1332324,1084735351.6680515,2247871697.4015956
7431,Akash Network,AKT,93,229394663.667297,4.614320513201566,6070241.30204836,1058500502.1789825,1058500502.1789825
4172,Terra Classic,LUNC,94,5796318174764.359,0.0001815746374466839,447606029.53277916,1052464371.108463,1235631626.7442882
7334,Conflux,CFX,96,3751080275.84,0.2795126670449344,49346416.33770578,1048474452.1996866,1390877472.8823373
8425,JasmyCoin,JASMY,95,49299999677.16958,0.02122985904425117,325499519.0606661,1046632044.0279384,1061492952.2125585
4256,Klaytn,KLAY,97,3495085207.769148,0.29891742606377536,70459099.93137103,1044741874.1799293,1765757495.1243966
4846,Kava,KAVA,98,1082860683.0,0.9621594798481355,55639151.98727012,1041884671.5032767,1041884670.5411173
1659,Gnosis,GNO,99,2589588.0,398.3222789778515,13582790.50395197,1031490593.7736965,1194966836.9335544
1720,IOTA,IOTA,100,3152954445.0,0.32624933485512364,43262395.340046,1028649290.5097555,1028649290.5097555
