cmcRank,circulatingSupply,price,volume24h,fetched_on
10,88035008621.39375,0.14008570884878366,419348579.9585421,2024 02 21 - 09:41:52 AM
10,88033756596.98645,0.14008143678232135,419392531.28521776,2024 02 21 - 09:46:58 AM
10,88033756596.98645,0.14008141126168722,419190961.13134456,2024 02 21 - 09:52:00 AM
10,88033756596.98645,0.14010049164830793,419383076.0247781,2024 02 21 - 09:57:03 AM
10,88033756596.98645,0.14004130503617357,419323032.04426306,2024 02 21 - 10:02:05 AM
10,88033756596.98645,0.13991169561065261,419827753.6326326,2024 02 21 - 10:07:10 AM
10,88033756596.98645,0.1398422300639156,420059223.5564704,2024 02 21 - 10:12:12 AM
10,88033756596.98645,0.1399044954514097,420632898.8103221,2024 02 21 - 10:17:15 AM
10,88033756596.98645,0.13999185751753437,421561894.9290897,2024 02 21 - 10:22:17 AM
10,88033756596.98645,0.14003202050348032,421947553.03930557,2024 02 21 - 10:27:19 AM
10,88033756596.98645,0.1401221706407755,423171140.40537864,2024 02 21 - 10:32:22 AM
10,88033756596.98645,0.14019389278058172,423744157.64142525,2024 02 21 - 10:37:24 AM
10,88033756596.98645,0.1403608363695365,426488449.4871021,2024 02 21 - 10:42:27 AM
10,88033756596.98645,0.14036232660637382,426265945.8530485,2024 02 21 - 10:47:29 AM
10,88033756596.98645,0.1403559547156557,426409297.62395686,2024 02 21 - 10:52:32 AM
10,88033756596.98645,0.14025778288485757,427863765.168208,2024 02 21 - 10:57:34 AM
10,88033756596.98645,0.14015741723833275,428164297.6392401,2024 02 21 - 11:02:36 AM
10,88033756596.98645,0.14009030752262458,428614549.20860744,2024 02 21 - 11:07:41 AM
10,88033756596.98645,0.14009139726998374,429022721.20605266,2024 02 21 - 11:12:43 AM
10,88033756596.98645,0.13998118436230778,429627101.95210874,2024 02 21 - 11:17:49 AM
10,88033756596.98645,0.1400102079584375,429767749.735616,2024 02 21 - 11:22:51 AM
10,88033756596.98645,0.1401378267563272,430054462.5289918,2024 02 21 - 11:27:56 AM
10,88033756596.98645,0.14029598256576606,429524222.27021414,2024 02 21 - 11:32:59 AM
10,88033756596.98645,0.1404163926476234,429301910.2726868,2024 02 21 - 11:38:01 AM
10,88033756596.98645,0.1402706491370662,429689727.2046598,2024 02 21 - 11:43:03 AM
10,88033491011.59932,0.14034817365704036,430023509.88840467,2024 02 21 - 11:48:09 AM
10,88033491011.59932,0.1403262482896314,430092643.81315845,2024 02 21 - 11:53:12 AM
10,88033491011.59932,0.14029025034022377,429972263.87803364,2024 02 21 - 11:58:15 AM
10,88033491011.59932,0.14034171255689729,429805634.2281033,2024 02 21 - 12:03:18 PM
10,88033491011.59932,0.1403550100336342,429181791.86343247,2024 02 21 - 12:08:20 PM
10,88033491011.59932,0.1402508536678244,429475312.1126735,2024 02 21 - 12:14:23 PM
10,88033491011.59932,0.1402128426357009,429613408.52016395,2024 02 21 - 12:19:25 PM
10,88033491011.59932,0.1400181197125092,428866001.97300136,2024 02 21 - 12:24:27 PM
10,88033491011.59932,0.1399653377960009,429049945.4301449,2024 02 21 - 12:29:30 PM
10,88033491011.59932,0.13964849922720285,430535201.2739054,2024 02 21 - 12:34:32 PM
10,88033491011.59932,0.13949610842404037,431658279.9694446,2024 02 21 - 12:39:34 PM
10,88033491011.59932,0.13949426352652577,433298717.7778012,2024 02 21 - 12:44:37 PM
10,88033491011.59932,0.13949952774811997,433928565.50651175,2024 02 21 - 12:49:42 PM
10,88033491011.59932,0.13967560514169533,434552409.6966157,2024 02 21 - 12:54:44 PM
10,88033491011.59932,0.13981023076772034,434912008.29998404,2024 02 21 - 12:59:47 PM
10,88033491011.59932,0.13992734065807155,435629341.436956,2024 02 21 - 01:04:49 PM
10,88033491011.59932,0.139965988936851,436254556.42056745,2024 02 21 - 01:09:52 PM
10,88033491011.59932,0.14016606993514785,437434314.6464789,2024 02 21 - 01:14:54 PM
10,88033491011.59932,0.1401323509588798,437582846.64205456,2024 02 21 - 01:19:57 PM
10,88033491011.59932,0.14007035260826411,438348268.09684205,2024 02 21 - 01:25:00 PM
10,88033491011.59932,0.1400768845932467,439408161.3489589,2024 02 21 - 01:30:03 PM
10,88033491011.59932,0.14006156489183436,439377575.0112697,2024 02 21 - 01:35:06 PM
10,88033491011.59932,0.14009633543622496,439608318.9465517,2024 02 21 - 01:40:09 PM
10,88032948420.18457,0.14002679718666364,439822046.1974956,2024 02 21 - 01:45:11 PM
10,88032948420.18457,0.14004321212016005,439918678.60213464,2024 02 21 - 01:50:13 PM
10,88032948420.18457,0.14010405669408765,440163655.6126568,2024 02 21 - 01:55:16 PM
10,88032948420.18457,0.14027559556592528,439848606.6802218,2024 02 21 - 02:00:18 PM
10,88032948420.18457,0.1403620907888254,440410935.37752753,2024 02 21 - 02:05:20 PM
10,88032948420.18457,0.14035850856220528,440282489.2460415,2024 02 21 - 02:10:24 PM
10,88032948420.18457,0.14028965433670287,440037882.1052829,2024 02 21 - 02:15:26 PM
10,88032948420.18457,0.14034028642038598,443127666.8182275,2024 02 21 - 02:20:28 PM
10,88032948420.18457,0.1395210447412851,446918016.1349581,2024 02 21 - 02:25:31 PM
10,88032948420.18457,0.13961378848223946,449123547.49677044,2024 02 21 - 02:30:33 PM
10,88032948420.18457,0.139658596021043,450200808.04730356,2024 02 21 - 02:35:49 PM
10,88032948420.18457,0.13958741566054633,450233313.4170704,2024 02 21 - 02:40:54 PM
10,88032948420.18457,0.1391408964417197,453538256.9400346,2024 02 21 - 02:45:56 PM
10,88032948420.18457,0.1392081183523862,455461525.20169586,2024 02 21 - 02:50:59 PM
10,88032948420.18457,0.1392470273212486,455696329.20561016,2024 02 21 - 02:56:02 PM
10,88032948420.18457,0.139407280757092,457466788.49157166,2024 02 21 - 03:01:15 PM
10,88032948420.18457,0.13965474633622216,460511720.10287887,2024 02 21 - 03:06:28 PM
10,88032948420.18457,0.13961508723049137,461305547.3505465,2024 02 21 - 03:11:33 PM
10,88032948420.18457,0.13954870246147777,461655742.86450136,2024 02 21 - 03:16:36 PM
10,88032948420.18457,0.13971285911614387,462749165.15982175,2024 02 21 - 03:21:39 PM
10,88032948420.18457,0.1393905257451493,462216823.22586334,2024 02 21 - 03:26:41 PM
10,88032948420.18457,0.1391886049811815,464696011.1348542,2024 02 21 - 03:31:46 PM
10,88032948420.18457,0.13923620760130576,467073010.6238094,2024 02 21 - 03:36:49 PM
10,88032948420.18457,0.13918086458193837,468467680.64742565,2024 02 21 - 03:41:52 PM
10,88032111901.77127,0.13882346088904016,471113367.28160524,2024 02 21 - 03:46:55 PM
10,88032111901.77127,0.13906694892101618,472758791.686385,2024 02 21 - 03:52:00 PM
10,88032111901.77127,0.13913570395554392,472659494.72840405,2024 02 21 - 03:57:03 PM
10,88032111901.77127,0.13923617639557975,472782365.7504547,2024 02 21 - 04:02:09 PM
10,88032111901.77127,0.13915925945394783,473449424.4402624,2024 02 21 - 04:07:12 PM
10,88032111901.77127,0.1392055366312159,473164675.50556815,2024 02 21 - 04:12:18 PM
10,88032111901.77127,0.1392207654660908,473657658.72045755,2024 02 21 - 04:17:21 PM
10,88032111901.77127,0.13921834836358893,473780430.3339168,2024 02 21 - 04:22:24 PM
10,88032111901.77127,0.13922794982660738,474749908.6360611,2024 02 21 - 04:27:27 PM
10,88032111901.77127,0.13913604288550677,474356280.20536256,2024 02 21 - 04:32:33 PM
10,88032111901.77127,0.13921078486202978,473054421.697116,2024 02 21 - 04:37:36 PM
10,88032111901.77127,0.13926677720791972,472686290.77055246,2024 02 21 - 04:42:56 PM
10,88032111901.77127,0.13916385473266485,473040483.3401037,2024 02 21 - 04:47:58 PM
10,88032111901.77127,0.13918261477772978,473441525.6328982,2024 02 21 - 04:53:04 PM
10,88032111901.77127,0.1392330983925854,473875462.9167441,2024 02 21 - 04:58:06 PM
10,88032111901.77127,0.1392624655314316,474242685.77144283,2024 02 21 - 05:03:09 PM
10,88032111901.77127,0.13927108807220276,475148353.95848906,2024 02 21 - 05:08:12 PM
10,88032111901.77127,0.13920124687530358,476025452.92237777,2024 02 21 - 05:13:18 PM
10,88032111901.77127,0.1391252090097572,476193570.80817145,2024 02 21 - 05:18:21 PM
10,88032111901.77127,0.1389459018866032,476621395.1243217,2024 02 21 - 05:23:24 PM
10,88032111901.77127,0.13889217086627126,477637598.99963444,2024 02 21 - 05:28:26 PM
10,88032111901.77127,0.1389432257370652,478758239.7229383,2024 02 21 - 05:33:30 PM
10,88032111901.77127,0.13874786884717638,479244825.6195409,2024 02 21 - 05:38:32 PM
10,88032111901.77127,0.13871026640473566,480755565.00303197,2024 02 21 - 05:43:34 PM
10,88031211500.73834,0.1389332363920518,484108933.47942233,2024 02 21 - 05:48:37 PM
10,88031211500.73834,0.13907873536340612,485331073.0820753,2024 02 21 - 05:53:42 PM
10,88031211500.73834,0.13903446921225615,485759650.98687124,2024 02 21 - 05:58:44 PM
10,88031211500.73834,0.139123973383615,486417394.7652468,2024 02 21 - 06:03:48 PM
10,88031211500.73834,0.13905307062662148,487089367.71549356,2024 02 21 - 06:09:01 PM
10,88031211500.73834,0.13909238972779736,487254169.8886114,2024 02 21 - 06:14:12 PM
10,88031211500.73834,0.13913228559762986,487608005.2264647,2024 02 21 - 06:19:17 PM
10,88031211500.73834,0.13909298509708692,487653872.027013,2024 02 21 - 06:24:20 PM
10,88031211500.73834,0.13921787063903446,488318751.0977531,2024 02 21 - 06:29:23 PM
10,88031211500.73834,0.13924072064704687,488730835.2233369,2024 02 21 - 06:34:37 PM
10,88031211500.73834,0.13930083872770124,486977489.372617,2024 02 21 - 06:39:39 PM
10,88031211500.73834,0.13933479339903354,487723565.9838952,2024 02 21 - 06:44:42 PM
10,88031211500.73834,0.13929961281222,487850699.8609657,2024 02 21 - 06:49:45 PM
10,88031211500.73834,0.13919244638005748,487629168.5672704,2024 02 21 - 06:54:48 PM
10,88031211500.73834,0.13894268065785081,487846461.19130695,2024 02 21 - 06:59:51 PM
10,88031211500.73834,0.13901476083722866,488168173.46238786,2024 02 21 - 07:04:54 PM
10,88031211500.73834,0.13890256237678747,487770078.64006907,2024 02 21 - 07:09:57 PM
10,88031211500.73834,0.1388749379266647,487045549.70622915,2024 02 21 - 07:15:00 PM
10,88031211500.73834,0.1389614271066514,486078264.9141289,2024 02 21 - 07:20:04 PM
10,88031211500.73834,0.13904020920998775,485886707.72514576,2024 02 21 - 07:25:10 PM
10,88031211500.73834,0.13913913108080025,486199812.9390134,2024 02 21 - 07:30:13 PM
10,88031211500.73834,0.13925412422002717,485900372.2750385,2024 02 21 - 07:35:16 PM
10,88031211500.73834,0.13903345802387396,484601590.2355648,2024 02 21 - 07:40:20 PM
10,88031211500.73834,0.1391267038651293,484023217.82863563,2024 02 21 - 07:45:29 PM
10,88031211500.73834,0.1390830093390478,482554160.44733244,2024 02 21 - 07:50:32 PM
10,88031211500.73834,0.13898015849314793,482155810.51367813,2024 02 21 - 07:55:35 PM
10,88031211500.73834,0.13885771493740626,483402568.1599481,2024 02 21 - 08:00:38 PM
10,88031211500.73834,0.13885847632111792,485704128.0423955,2024 02 21 - 08:05:44 PM
10,88031211500.73834,0.1389725760914501,487143771.2939981,2024 02 21 - 08:10:48 PM
10,88031211500.73834,0.1392433074883262,487631791.30285233,2024 02 21 - 08:15:53 PM
10,88031211500.73834,0.13911204725766815,485110162.1208356,2024 02 21 - 08:20:58 PM
10,88031211500.73834,0.13912436510051568,485501606.6542525,2024 02 21 - 08:26:03 PM
10,88031211500.73834,0.13897138138488738,485985426.8374591,2024 02 21 - 08:31:47 PM
10,88031211500.73834,0.13889996650848915,484600405.6893507,2024 02 21 - 08:36:50 PM
10,88031211500.73834,0.13894814894602192,483606912.27315986,2024 02 21 - 08:41:54 PM
10,88031211500.73834,0.13894370416220753,483458927.51488817,2024 02 21 - 08:46:57 PM
10,88031211500.73834,0.13919269647340718,484101704.9570351,2024 02 21 - 08:52:01 PM
10,88031211500.73834,0.13921581428861798,483836573.76696694,2024 02 21 - 08:57:05 PM
10,88031211500.73834,0.13927768307887112,484371318.2693162,2024 02 21 - 09:02:10 PM
10,88031211500.73834,0.13933373708244448,480689340.49781936,2024 02 21 - 09:07:16 PM
10,88031211500.73834,0.1393758151123923,479518993.041592,2024 02 21 - 09:12:21 PM
10,88031211500.73834,0.13928397783661917,478233744.92202866,2024 02 21 - 09:17:26 PM
10,88031211500.73834,0.13924173194560002,477619035.87460214,2024 02 21 - 09:22:32 PM
10,88029157593.18701,0.1394050259402915,473439968.8377513,2024 02 21 - 10:19:38 PM
10,88027735354.99974,0.13896139740944863,414992752.54408616,2024 02 22 - 09:39:27 AM
10,88027735354.99974,0.13896139740944863,414992752.54408616,2024 02 22 - 09:40:12 AM
10,88027614948.25964,0.1390274882083237,414466837.5265681,2024 02 22 - 09:45:18 AM
10,88027614948.25964,0.13899982806389613,414036094.7870268,2024 02 22 - 09:50:22 AM
10,88027614948.25964,0.13908114413286438,413893022.06610096,2024 02 22 - 09:55:39 AM
10,88027614948.25964,0.13906914924793154,413567501.30245155,2024 02 22 - 10:00:51 AM
10,88027614948.25964,0.13893842984656252,412914860.3083968,2024 02 22 - 10:05:54 AM
10,88027614948.25964,0.1389827157728572,412963245.5407611,2024 02 22 - 10:10:57 AM
10,88027614948.25964,0.13894582036949374,412887886.38420814,2024 02 22 - 10:16:03 AM
10,88027614948.25964,0.1389703932222096,412030975.733642,2024 02 22 - 10:21:05 AM
10,88027614948.25964,0.1390017349654608,411803081.87917006,2024 02 22 - 10:26:09 AM
10,88027614948.25964,0.13894925478301226,411502360.87837374,2024 02 22 - 10:31:12 AM
10,88027614948.25964,0.1389911855426331,409094113.5385235,2024 02 22 - 10:36:17 AM
10,88027614948.25964,0.13895361189134203,408065974.587255,2024 02 22 - 10:41:21 AM
10,88027614948.25964,0.13900406102592588,407670281.1855341,2024 02 22 - 10:46:24 AM
10,88027614948.25964,0.13902964594803746,407275556.8534819,2024 02 22 - 10:51:27 AM
10,88027614948.25964,0.13913342377913793,407324699.45634866,2024 02 22 - 10:56:29 AM
10,88027614948.25964,0.13910199621334243,407163265.1921567,2024 02 22 - 11:01:31 AM
10,88027614948.25964,0.13909895728346316,406969923.459973,2024 02 22 - 11:06:36 AM
10,88027614948.25964,0.13903881128814743,406083010.6028904,2024 02 22 - 11:11:38 AM
10,88027614948.25964,0.1390013358409145,405691937.4612719,2024 02 22 - 11:16:40 AM
10,88027614948.25964,0.1390735487028583,405852960.0521396,2024 02 22 - 11:21:43 AM
10,88027614948.25964,0.13899052329394265,405590537.3854565,2024 02 22 - 11:26:53 AM
10,88027614948.25964,0.1389204195246876,405154316.59869295,2024 02 22 - 11:31:56 AM
10,88027614948.25964,0.13893179537656503,402802593.4655144,2024 02 22 - 11:37:01 AM
10,88027614948.25964,0.13888988539307529,402415022.9602772,2024 02 22 - 11:42:04 AM
10,88027321013.25746,0.13891265347326193,401404943.804992,2024 02 22 - 11:47:08 AM
10,88027321013.25746,0.13885090279172888,400810101.51762235,2024 02 22 - 11:52:13 AM
10,88027321013.25746,0.13893634481187872,400996159.6366236,2024 02 22 - 11:57:15 AM
10,88027321013.25746,0.13903571995679764,401533473.39791566,2024 02 22 - 12:02:17 PM
10,88027321013.25746,0.13905538259780528,401989842.62393934,2024 02 22 - 12:07:23 PM
10,88027321013.25746,0.13905940968611055,402152578.0948767,2024 02 22 - 12:12:26 PM
10,88027321013.25746,0.1390924882885771,401929094.59040374,2024 02 22 - 12:17:31 PM
10,88027321013.25746,0.13914199882508382,402309790.8415535,2024 02 22 - 12:22:34 PM
10,88027321013.25746,0.13943539862048365,403374218.63161564,2024 02 22 - 12:27:42 PM
10,88027321013.25746,0.13950833664928308,403400155.909076,2024 02 22 - 12:32:44 PM
10,88027321013.25746,0.13947381041086307,398654765.07934934,2024 02 22 - 12:37:47 PM
10,88027321013.25746,0.1394730678005885,397708741.8563749,2024 02 22 - 12:42:51 PM
10,88027321013.25746,0.1395170523342056,397477720.62237984,2024 02 22 - 12:47:57 PM
10,88027321013.25746,0.13958149377550086,397182935.7467015,2024 02 22 - 12:53:01 PM
10,88027321013.25746,0.13963868100438792,397738005.4121114,2024 02 22 - 12:58:08 PM
10,88027321013.25746,0.13965427595380875,398203589.64459276,2024 02 22 - 01:03:11 PM
10,88027321013.25746,0.13965346274394777,398548394.3750106,2024 02 22 - 01:08:17 PM
10,88027321013.25746,0.13965185837475097,397507483.2254517,2024 02 22 - 01:13:20 PM
10,88027321013.25746,0.13961125856665813,398187003.5424547,2024 02 22 - 01:18:24 PM
10,88027321013.25746,0.13962630674721976,397908071.9546468,2024 02 22 - 01:23:27 PM
10,88027321013.25746,0.13948793651362346,396993094.56516826,2024 02 22 - 01:28:30 PM
10,88027321013.25746,0.1395576680261442,396371273.05492514,2024 02 22 - 01:33:33 PM
10,88027321013.25746,0.13954060562469917,395633951.9098742,2024 02 22 - 01:38:37 PM
10,88026726732.0269,0.13951623253779502,396109853.38175946,2024 02 22 - 01:43:40 PM
10,88026726732.0269,0.13960616389803443,396404146.37838376,2024 02 22 - 01:48:47 PM
10,88026726732.0269,0.13967995552094697,396755914.1809856,2024 02 22 - 01:53:50 PM
10,88026726732.0269,0.13977895735431523,397038309.84612316,2024 02 22 - 01:58:53 PM
10,88026726732.0269,0.13946457924693018,397083135.96395844,2024 02 22 - 02:03:56 PM
10,88025013976.16693,0.1399489910637651,348236025.0253888,2024 02 22 - 07:08:32 PM
