Last updated time : February 12, 2024 | 10:05:07 PM
id,name,symbol,cmcRank,circulatingSupply,price,volume24h,marketCap,marketCapByTotalSupply
1,Bitcoin,BTC,1,19626006.0,49815.21403593089,27355670804.763683,977673689560.4639,977673689560.4639
1027,Ethereum,ETH,2,120169997.44293813,2550.7782125241883,8803563846.184072,306527011276.534,306527011276.534
825,Tether USDt,USDT,3,96475135177.57817,1.0004617226613304,39260578697.28888,96519679933.74457,99646614015.13956
1839,BNB,BNB,4,149545216.07003948,322.2586243081577,767479582.4681387,48192235602.59712,48192235602.59712
5426,Solana,SOL,5,437309828.80815774,108.76478213961339,1912720509.3088071,47563908257.8309,61928045308.996574
52,XRP,XRP,6,54506969135.0,0.5270781748375484,846301542.4296846,28729433807.602383,52701446440.02052
3408,USDC,USDC,7,27764636232.10918,1.0002220312008212,5195348281.064537,27770800847.63216,27770800847.63216
2010,Cardano,ADA,8,35444662743.452,0.5568009078882323,389671422.4137533,19735620395.346275,20386668859.51281
5805,Avalanche,AVAX,9,367480092.7771157,40.28904233599041,618771417.360806,14805421015.5309,17546401806.761524
1975,Chainlink,LINK,10,587099970.4527867,20.282826536533644,695570127.7230796,11908046860.297901,20282826536.533646
74,Dogecoin,DOGE,11,143044006383.7052,0.0814629836137159,309661456.5267639,11652791548.07605,11652791548.07605
1958,TRON,TRX,12,88079474644.81195,0.12494409245175402,239409598.79170528,11005010023.123308,11005014360.505573
6636,Polkadot,DOT,13,1278113036.0962563,7.240425558428539,183001285.9994521,9254082293.112032,10211704610.051762
3890,Polygon,MATIC,14,9610739847.971464,0.8574945740056665,312395901.4680367,8241157271.815575,8574945740.056665
11419,Toncoin,TON,15,3458310450.9643116,2.2001426367537755,45517010.57192289,7608776274.297759,11226441923.262598
8916,Internet Computer,ICP,16,457881716.0521249,13.210682564504745,91043753.9481106,6048930002.855319,6793052640.415601
1831,Bitcoin Cash,BCH,17,19640106.25,286.4202326706427,574009473.3538479,5625323801.801144,5625323801.801144
5994,Shiba Inu,SHIB,18,589289952622034.4,9.431129144340477e-06,121942173.88140076,5557669646.640688,5559974601.781381
4943,Dai,DAI,19,5347888595.7464075,1.000286635796294,130362063.21756683,5349421492.052541,5349421492.052541
2,Litecoin,LTC,20,74198187.74964987,71.9355304552879,257446894.51972374,5337485994.592108,6042584558.244184
10603,Immutable,IMX,21,1355429364.3898141,3.047556143136288,288690200.1581548,4130747086.033492,6095112286.272576
7083,Uniswap,UNI,22,598187015.71,6.674123539893054,89078931.61028458,3992374042.808487,6674123539.893054
1321,Ethereum Classic,ETC,23,145517612.74116528,26.40400935777515,183096458.1685715,3842248408.5388284,5563324771.683224
3957,UNUS SED LEO,LEO,24,927569933.9,4.126594720833704,1198759.30793037,3827705192.4358077,4065684135.963217
3794,Cosmos,ATOM,25,386147869.0,9.820224834769924,183023070.80701664,3792058893.047283,3792058893.047283
11840,Optimism,OP,26,957378568.0,3.786102993017981,214085361.42766777,3624733861.7560687,16261188534.299944
6535,NEAR Protocol,NEAR,27,1034628436.0,3.2878410676171286,277789617.69903076,3401693861.60528,3868954383.887167
20396,Kaspa,KAS,28,22659947360.092804,0.14340928871449582,61686801.2828448,3249646933.2188263,3249646933.2188263
22861,Celestia,TIA,29,163838048.297864,19.622934659922915,133595795.67368191,3214983316.55828,20070230047.23792
512,Stellar,XLM,30,28396332270.38086,0.11176513493401417,65287604.7210918,3173719907.830218,5588456475.100601
21794,Aptos,APT,31,339747895.2369758,9.178212162960044,132849220.75197344,3118278264.404086,9918884524.77587
7226,Injective,INJ,32,88392222.33,35.26311668119029,124878464.8487757,3116985249.732504,3526311668.119029
3897,OKB,OKB,33,60000000.0,49.51583640735381,5268050.01968501,2970950184.4412284,14854750922.206142
4847,Stacks,STX,34,1438927076.935617,2.0216930607896857,185769446.94212562,2909068886.423123,3675437984.5156484
26081,First Digital USD,FDUSD,35,2759937505.8,1.0050272272118874,5432216863.366611,2773812338.7322664,2773812338.7322664
2280,Filecoin,FIL,36,506727069.0,5.362969233699556,103543852.05465317,2717561680.929752,10516423782.74668
8000,Lido DAO,LDO,37,890918726.7259922,2.9864544142108724,57141359.82957897,2660688164.1339693,2986454414.210872
4642,Hedera,HBAR,38,33667358352.2643,0.07854273580115156,32861601.53985841,2644326432.1845884,3927136790.057578
11841,Arbitrum,ARB,39,1275000000.0,2.0057383707129306,313744607.87953585,2557316422.6589866,20057383707.129307
3077,VeChain,VET,40,72714516834.0,0.031025447320026156,38177775.96831665,2256000411.434422,2667724365.3472934
328,Monero,XMR,41,18396820.91975683,119.77107653916084,76004981.38328178,2203407046.457431,2203407046.457431
3635,Cronos,CRO,42,25263013692.0,0.08663090514110924,7417659.22188264,2188557742.730196,2621712268.435742
27075,Mantle,MNT,43,3226917893.0331407,0.6612603580157853,55790120.07375932,2133832881.2346382,4112587650.4686737
20947,Sui,SUI,44,1165931966.173846,1.808006988574602,426013589.7715615,2108013143.04484,18080069885.74602
1518,Maker,MKR,45,923140.36123668,2012.224568422528,44724634.34010696,1857565714.982895,1967213191.4049733
4157,THORChain,RUNE,46,339890871.0,5.315338385419806,211381297.52540398,1806634993.4800715,2564093128.1843653
5690,Render,RNDR,47,376146335.68794847,4.650988966072572,59798435.68032935,1749452456.913278,2469860868.7778463
23149,Sei,SEI,48,2425000000.0,0.7207964909939776,225762550.61777517,1747931490.6603956,7207964909.939776
6719,The Graph,GRT,49,9391946033.67877,0.170709683758582,49852433.49203894,1603296137.2869713,1842673303.869646
3602,Bitcoin SV,BSV,50,19632643.75,81.29438142630576,74789540.75184654,1596023629.419278,1596023629.419278
6892,MultiversX,EGLD,51,26564436.0,57.11237470915252,52039317.67130705,1517158022.7693007,1517452265.7238023
8646,Mina,MINA,52,1050889580.8400393,1.4378001513916798,161151131.36604708,1510969198.4277475,1617573038.7660885
28298,Beam,BEAM,53,51488190032.0385,0.028762743884847886,79525603.03235747,1480941622.9859014,1810761492.3281212
4030,Algorand,ALGO,54,8046541801.049408,0.17994591924262932,61901311.19982653,1447942361.1140778,1447942361.1140778
25028,ORDI,ORDI,55,21000000.0,64.05766075853154,185144866.47821754,1345210875.9291623,1345210875.9291623
5665,Helium,HNT,56,160875441.82421333,8.18118383707192,16090464.76925181,1316151564.434058,1316151564.434058
7278,Aave,AAVE,57,14731979.38600708,88.08195444605062,93322270.50866757,1297621537.1784325,1409311271.1368098
2563,TrueUSD,TUSD,58,1288456471.81,0.9838258176168646,88602495.40419893,1267616741.8422139,1267616741.8422139
4558,Flow,FLOW,59,1487858625.0,0.8381991465929013,40452716.42687111,1247121829.7258875,1247121829.8908746
3155,Quant,QNT,60,12072738.0,103.25195069602749,17540804.79624401,1246533748.7420576,1536529862.0176384
3513,Fantom,FTM,61,2803634835.5265927,0.393385558696573,49534355.00166227,1102909456.1548033,1248999148.8616192
7950,Flare,FLR,62,34298897954.880836,0.031975411123123465,55232725.91022135,1096721363.1773734,3215440538.109858
2586,Synthetix,SNX,63,304582784.20556253,3.517756864729364,32068239.33862878,1071448180.0175,1154503544.865122
6783,Axie Infinity,AXS,64,137193027.77016068,7.766227350958355,101197253.9647784,1065472244.629411,2096881384.758756
6210,The Sandbox,SAND,65,2237731926.2233224,0.47367369116229596,79415338.09921493,1059954741.3259157,1421021073.486888
12885,Astar,ASTR,66,5564223227.0,0.18958021513118417,18692089.2777314,1054866636.4125918,1590638576.20853
2416,Theta Network,THETA,67,1000000000.0,1.0410899680436494,12790736.88841236,1041089968.0436494,1041089968.0436494
28932,Dymension,DYM,68,146000000.0,7.127574607221856,105902235.72081082,1040625892.6543909,7127574607.221856
2087,KuCoin Token,KCS,69,96496827.28902875,10.578191612551317,1632971.17360332,1020761929.066617,1523226030.661916
2011,Tezos,XTZ,70,970580176.851493,1.043558347729374,21525109.2069086,1012857045.6940277,1034643591.8771459
16086,BitTorrent (New),BTT,71,968246428571000.0,9.884165413533645e-07,31205113.64806874,957030786.1058953,978532375.9398309
11092,Bitget Token,BGB,72,1400000000.0,0.6645671094437092,25337209.69740528,930393953.2211928,1329134218.8874185
28683,SATS,1000SATS,73,2100000000000.0,0.00044095771297419093,31522984.34797668,926011197.245801,926011197.245801
11156,dYdX (ethDYDX),ETHDYDX,74,309204656.1,2.9470619509422837,61529082.03832626,911245277.0465039,1579754868.5033088
1966,Decentraland,MANA,75,1893095370.6427295,0.4793915121003596,70602674.59188043,907533852.2826087,1051391554.0312543
4066,Chiliz,CHZ,76,8888290621.684032,0.10057099539785219,41088799.53255508,893904235.2081575,893964403.4470675
1376,Neo,NEO,77,70538831.0,11.91731883395806,26895620.73086664,840633739.2016847,1191731883.395806
28177,Pyth Network,PYTH,78,1499989219.23022,0.5583975179039917,137623409.02083543,837590256.9009013,5583969159.090415
23121,Blur,BLUR,79,1306717113.7747338,0.6354370617262396,68618771.32040441,830336483.2844092,1906311185.1787188
1765,EOS,EOS,80,1117025615.2029,0.7418705168888438,92032424.24964444,828688370.5286542,828688370.5286542
7334,Conflux,CFX,81,3744877794.55,0.2201781806517123,31045352.61739335,824540379.5670159,1094258653.0054953
7653,Oasis Network,ROSE,82,6713599876.0,0.12210263365487056,55995298.48765504,819748226.1646124,1221026336.5487056
12220,Osmosis,OSMO,83,492590761.0,1.6395403039146308,35122884.30271634,807622405.9954792,963031086.7413272
14101,Ronin,RON,84,296297591.0016698,2.706017273140057,29562606.76576713,801786399.2403064,2706017273.140057
4256,Klaytn,KLAY,85,3489870064.289298,0.2296425102193978,21000565.28318878,801422521.9029256,1354103106.9269457
7548,WEMIX,WEMIX,86,361951098.31322753,2.2117720456996777,2174551.33491711,800553321.1594924,2106491211.7076857
23095,Bonk,BONK,87,63333513043628.45,1.2630898577398212e-05,117159786.07680804,799959179.8043977,1182543511.2977881
1720,IOTA,IOTA,88,3133816726.0,0.25448845882239146,14835609.2835014,797520188.8315727,797520188.8315727
4846,Kava,KAVA,89,1082861773.0,0.7207468115518872,15734658.55085608,780469170.2411735,780469169.5204266
9481,Pendle,PENDLE,90,238185588.24463487,3.155462442661883,45359052.5079817,751585678.089273,815516735.5810776
19891,USDD,USDD,91,738790835.139661,0.9983100271577693,12783545.85744404,737542298.692186,737542298.692186
7501,WOO,WOO,92,1824466673.1886926,0.39532703034443695,15416492.96180491,721260991.8740802,881751113.2435949
7431,Akash Network,AKT,93,227645909.408778,3.131407304444044,3614455.90092024,712852063.5494546,712852063.5494546
13631,Manta Network,MANTA,94,251000000.0,2.816904498551775,166753217.72868282,707043029.1364955,2816904498.551775
6953,Frax Share,FXS,95,76664920.07954226,9.033016121015358,16625772.1826485,692515458.9948592,900424556.6416312
13855,Ethereum Name Service,ENS,96,30790942.824295,22.284565342224077,85869484.62010258,686162777.3166875,2228456534.222408
1659,Gnosis,GNO,97,2589588.0,259.34648781487954,9856752.68634846,671600552.6875583,778039463.4446386
7080,Gala,GALA,98,27799861148.42234,0.02412347525916828,45807380.85998444,670629262.6222798,719579656.9603194
4172,Terra Classic,LUNC,99,5775431604426.691,0.0001156365045581858,33839327.56492075,667850723.0507774,787357845.7221941
29210,Jupiter,JUP,100,1350000000.0,0.4936337484155263,244082593.11005554,666405560.3609605,4936337484.155263
